Order ID,Date,Customer Segment,Product Category,Product Name,Region,Sales,Profit,Quantity
ORD-114996,2025-09-16,Consumer,Clothing,Running Shoes,North,269.01,33.65,3
ORD-107662,2025-09-16,Consumer,Technology,Mechanical Keyboard,South,1463.84,55.34,7
ORD-112662,2025-09-16,Corporate,Furniture,Bunk Bed Frame,East,1373.98,58.09,7
ORD-110827,2025-09-16,Home Office,Office Supplies,Binder Clips Set,North,1439.67,354.7,7
ORD-112109,2025-09-16,Consumer,Furniture,Filing Cabinet,East,2294.84,-243.26,2
ORD-112335,2025-09-16,Corporate,Technology,USB-C Docking Station,North,1232.31,274.54,3
ORD-109594,2025-09-16,Consumer,Technology,Smartphone,East,3650.13,591.48,6
ORD-101528,2025-09-17,Consumer,Furniture,Ergonomic Mesh Chair,South,1568.07,138.13,8
ORD-111160,2025-09-17,Corporate,Technology,Noise Cancelling Headphones,West,4738.93,1301.73,6
ORD-103615,2025-09-17,Consumer,Technology,Bluetooth Speaker,East,2696.2,325.32,3
ORD-104345,2025-09-17,Consumer,Clothing,Formal Trousers,West,316.92,89.05,2
ORD-106086,2025-09-17,Corporate,Technology,27-inch Monitor,West,1319.9,392.88,1
ORD-103936,2025-09-17,Consumer,Clothing,Baseball Cap,South,456.81,127.4,4
ORD-107846,2025-09-17,Corporate,Office Supplies,Stapler Heavy Duty,South,894.61,105.13,6
ORD-103767,2025-09-17,Consumer,Health & Beauty,Skincare Set,West,493.53,154.06,3
ORD-103111,2025-09-18,Consumer,Health & Beauty,Perfume,East,326.7,105.89,6
ORD-114003,2025-09-18,Consumer,Sporting Goods,Tennis Racket,West,452.25,91.9,1
ORD-106105,2025-09-18,Corporate,Clothing,Winter Coat,North,1210.14,170.44,6
ORD-106656,2025-09-18,Consumer,Sporting Goods,Hiking Backpack,South,1084.07,206.97,3
ORD-101260,2025-09-18,Corporate,Office Supplies,Binder Clips Set,South,547.66,55.67,5
ORD-101371,2025-09-18,Corporate,Technology,Bluetooth Speaker,West,3530.04,307.29,3
ORD-111363,2025-09-18,Home Office,Technology,27-inch Monitor,South,1547.94,214.88,1
ORD-110613,2025-09-18,Consumer,Sporting Goods,Basketball,East,491.45,44.22,1
ORD-112580,2025-09-18,Corporate,Clothing,Rain Jacket,West,280.09,64.74,4
ORD-102033,2025-09-18,Home Office,Health & Beauty,Perfume,East,427.14,142.52,2
ORD-110509,2025-09-18,Consumer,Health & Beauty,Electric Toothbrush,East,1188.4,420.57,4
ORD-106800,2025-09-18,Consumer,Sporting Goods,Golf Club Set,North,2872.42,615.98,8
ORD-106883,2025-09-19,Consumer,Office Supplies,Envelopes Box,East,216.37,15.03,3
ORD-114965,2025-09-19,Consumer,Clothing,Rain Jacket,South,657.12,159.18,4
ORD-101244,2025-09-19,Consumer,Sporting Goods,Camping Tent,West,557.12,36.16,5
ORD-104950,2025-09-19,Corporate,Office Supplies,Sticky Notes Pack,South,1021.51,265.75,5
ORD-103056,2025-09-19,Corporate,Health & Beauty,Hair Dryer,South,1532.13,299.93,8
ORD-109426,2025-09-19,Corporate,Technology,Noise Cancelling Headphones,West,4070.07,792.91,4
ORD-112624,2025-09-19,Consumer,Furniture,Sofa - 3 Seater,South,4188.59,-511.72,8
ORD-110210,2025-09-19,Consumer,Office Supplies,Stapler Heavy Duty,East,102.28,31.75,3
ORD-101228,2025-09-19,Consumer,Furniture,Study Desk,North,1714.3,-175.24,3
ORD-103460,2025-09-19,Consumer,Technology,Noise Cancelling Headphones,North,907.73,64.64,8
ORD-113809,2025-09-19,Consumer,Technology,Wireless Mouse,East,565.83,105.72,1
ORD-103414,2025-09-19,Consumer,Clothing,Rain Jacket,North,75.09,22.31,3
ORD-106819,2025-09-19,Consumer,Furniture,Conference Table,South,4941.21,929.47,7
ORD-107842,2025-09-19,Consumer,Sporting Goods,Tennis Racket,North,161.18,34.46,2
ORD-112921,2025-09-20,Consumer,Office Supplies,Copy Paper Ream,East,71.8,14.1,5
ORD-110685,2025-09-20,Consumer,Sporting Goods,Dumbbell Set,North,2731.19,733.8,5
ORD-114123,2025-09-20,Home Office,Furniture,Dining Table Set,West,737.19,-4.99,2
ORD-106517,2025-09-20,Home Office,Clothing,Cotton T-Shirt,West,433.62,88.2,3
ORD-113122,2025-09-20,Corporate,Technology,Bluetooth Speaker,North,3861.57,560.37,3
ORD-104050,2025-09-20,Consumer,Office Supplies,Envelopes Box,South,946.51,276.77,7
ORD-100837,2025-09-20,Consumer,Office Supplies,Desk Organizer,West,1474.07,227.73,8
ORD-107271,2025-09-20,Consumer,Furniture,Study Desk,North,6940.4,1271.4,8
ORD-105675,2025-09-20,Consumer,Office Supplies,Envelopes Box,West,74.75,18.28,6
ORD-114068,2025-09-20,Consumer,Clothing,Running Shoes,North,972.32,118.97,5
ORD-111066,2025-09-20,Consumer,Sporting Goods,Fitness Tracker,South,1045.83,117.35,3
ORD-105499,2025-09-21,Consumer,Furniture,Filing Cabinet,West,216.75,15.79,1
ORD-107854,2025-09-21,Consumer,Health & Beauty,Hair Dryer,East,502.72,65.09,3
ORD-111271,2025-09-21,Home Office,Health & Beauty,Yoga Mat,South,842.98,219.24,8
ORD-110110,2025-09-21,Corporate,Clothing,Baseball Cap,West,485.66,212.57,5
ORD-108118,2025-09-21,Home Office,Technology,Noise Cancelling Headphones,North,2709.31,682.81,5
ORD-111156,2025-09-21,Consumer,Office Supplies,Label Printer,North,231.41,75.06,8
ORD-109365,2025-09-21,Consumer,Health & Beauty,Massage Gun,South,534.06,159.93,4
ORD-111247,2025-09-22,Consumer,Clothing,Baseball Cap,South,239.6,47.23,2
ORD-107327,2025-09-22,Home Office,Health & Beauty,Digital Scale,South,206.19,77.91,8
ORD-105920,2025-09-22,Home Office,Furniture,Conference Table,East,1066.0,72.07,2
ORD-104008,2025-09-22,Corporate,Office Supplies,Stapler Heavy Duty,North,627.72,60.24,5
ORD-113609,2025-09-22,Corporate,Sporting Goods,Dumbbell Set,East,430.05,44.69,5
ORD-101644,2025-09-22,Consumer,Furniture,Bunk Bed Frame,West,330.73,-30.96,1
ORD-107966,2025-09-22,Corporate,Office Supplies,Stapler Heavy Duty,East,224.48,75.58,1
ORD-104526,2025-09-22,Corporate,Furniture,Adjustable Standing Desk,East,2101.3,-22.8,2
ORD-101089,2025-09-22,Consumer,Furniture,Bunk Bed Frame,North,204.93,22.0,2
ORD-106568,2025-09-22,Home Office,Furniture,Bookcase - 5 Shelf,North,1799.24,312.29,5
ORD-103158,2025-09-22,Consumer,Health & Beauty,Massage Gun,West,1186.57,326.56,6
ORD-114514,2025-09-22,Corporate,Technology,Noise Cancelling Headphones,West,2101.21,278.91,7
ORD-110458,2025-09-22,Consumer,Furniture,Ergonomic Mesh Chair,East,8826.0,1283.86,8
ORD-105671,2025-09-22,Consumer,Clothing,Winter Coat,North,716.1,221.11,7
ORD-112176,2025-09-22,Home Office,Sporting Goods,Basketball,North,450.78,38.99,1
ORD-104317,2025-09-22,Consumer,Technology,USB-C Docking Station,North,639.55,129.99,7
ORD-111073,2025-09-22,Corporate,Office Supplies,Shredder,South,148.26,20.48,1
ORD-107575,2025-09-22,Home Office,Furniture,Bookcase - 5 Shelf,East,1153.71,-2.28,2
ORD-112325,2025-09-23,Corporate,Technology,27-inch Monitor,West,3922.67,1125.2,3
ORD-106829,2025-09-23,Consumer,Office Supplies,Ballpoint Pen Box,East,606.37,45.41,4
ORD-101199,2025-09-23,Consumer,Clothing,Formal Trousers,South,616.99,140.13,4
ORD-100644,2025-09-23,Corporate,Health & Beauty,Vitamin Supplements,West,1103.09,406.91,5
ORD-113642,2025-09-23,Consumer,Sporting Goods,Hiking Backpack,West,1570.94,451.5,3
ORD-101983,2025-09-23,Consumer,Health & Beauty,Yoga Mat,North,170.42,19.29,7
ORD-113930,2025-09-24,Consumer,Sporting Goods,Dumbbell Set,East,1990.04,297.96,8
ORD-113709,2025-09-24,Corporate,Furniture,Executive Office Chair,East,323.53,-0.9,2
ORD-106658,2025-09-24,Home Office,Clothing,Wool Sweater,East,311.62,118.05,4
ORD-100893,2025-09-24,Consumer,Sporting Goods,Golf Club Set,South,195.14,55.13,1
ORD-102067,2025-09-24,Corporate,Sporting Goods,Hiking Backpack,West,240.02,35.98,1
ORD-107810,2025-09-24,Consumer,Clothing,Winter Coat,West,816.43,337.19,5
ORD-109616,2025-09-24,Consumer,Technology,27-inch Monitor,South,5381.09,1401.01,6
ORD-110709,2025-09-24,Consumer,Sporting Goods,Basketball,East,3356.47,505.53,8
ORD-101809,2025-09-24,Corporate,Sporting Goods,Fitness Tracker,North,2965.66,370.43,6
ORD-114542,2025-09-24,Corporate,Clothing,Cotton T-Shirt,West,543.31,111.61,7
ORD-110601,2025-09-24,Corporate,Clothing,Cotton T-Shirt,North,131.84,47.08,1
ORD-108656,2025-09-24,Consumer,Technology,USB-C Docking Station,East,7908.79,1202.52,8
ORD-102991,2025-09-25,Corporate,Clothing,Baseball Cap,West,247.84,87.44,6
ORD-108625,2025-09-25,Consumer,Office Supplies,Desk Organizer,North,230.27,34.67,4
ORD-107630,2025-09-25,Corporate,Office Supplies,Copy Paper Ream,South,181.01,63.03,3
ORD-104031,2025-09-25,Consumer,Clothing,Baseball Cap,East,908.9,271.5,6
ORD-105783,2025-09-25,Consumer,Sporting Goods,Dumbbell Set,West,798.18,210.67,2
ORD-113185,2025-09-25,Consumer,Technology,Wireless Mouse,East,5153.01,702.99,4
ORD-114696,2025-09-25,Consumer,Clothing,Cotton T-Shirt,North,221.65,72.09,2
ORD-113737,2025-09-25,Corporate,Clothing,Formal Trousers,West,532.05,187.28,8
ORD-109038,2025-09-25,Consumer,Sporting Goods,Hiking Backpack,South,84.45,21.8,2
ORD-102879,2025-09-26,Consumer,Sporting Goods,Hiking Backpack,West,3284.2,867.84,8
ORD-110673,2025-09-26,Home Office,Health & Beauty,Electric Toothbrush,South,198.33,61.95,1
ORD-103595,2025-09-26,Corporate,Office Supplies,Label Printer,West,1688.34,545.51,8
ORD-105778,2025-09-26,Home Office,Health & Beauty,Yoga Mat,East,998.44,280.74,4
ORD-110385,2025-09-26,Consumer,Furniture,Ergonomic Mesh Chair,South,1813.35,169.23,6
ORD-111249,2025-09-26,Home Office,Furniture,Filing Cabinet,South,2357.77,60.79,3
ORD-101533,2025-09-26,Consumer,Office Supplies,Ballpoint Pen Box,East,838.69,160.19,6
ORD-113722,2025-09-26,Consumer,Health & Beauty,Hair Dryer,West,467.6,115.77,3
ORD-108684,2025-09-26,Corporate,Health & Beauty,Massage Gun,East,985.33,281.53,5
ORD-110831,2025-09-26,Corporate,Technology,Wireless Mouse,South,6794.91,318.27,6
ORD-104790,2025-09-26,Consumer,Office Supplies,Shredder,South,734.03,103.34,8
ORD-106215,2025-09-26,Consumer,Clothing,Winter Coat,West,68.79,19.87,5
ORD-111590,2025-09-26,Corporate,Furniture,Bookcase - 5 Shelf,West,1046.68,-39.39,2
ORD-104824,2025-09-26,Home Office,Technology,USB-C Docking Station,South,4377.63,1207.81,7
ORD-110450,2025-09-27,Consumer,Health & Beauty,Skincare Set,South,218.44,41.93,1
ORD-106139,2025-09-27,Consumer,Technology,Bluetooth Speaker,West,1372.41,317.14,2
ORD-109830,2025-09-27,Consumer,Furniture,Bunk Bed Frame,East,1832.23,365.78,4
ORD-107043,2025-09-27,Corporate,Sporting Goods,Basketball,East,2470.59,511.97,5
ORD-104364,2025-09-27,Consumer,Clothing,Winter Coat,East,254.52,73.89,3
ORD-109910,2025-09-27,Home Office,Sporting Goods,Basketball,East,286.5,46.81,2
ORD-103736,2025-09-27,Consumer,Technology,Wireless Mouse,West,1858.06,415.89,2
ORD-109809,2025-09-27,Corporate,Health & Beauty,Electric Toothbrush,South,1775.11,387.75,7
ORD-108529,2025-09-28,Consumer,Health & Beauty,Hair Dryer,East,469.5,73.23,8
ORD-103868,2025-09-28,Consumer,Office Supplies,Stapler Heavy Duty,East,781.59,161.91,6
ORD-114336,2025-09-28,Consumer,Technology,27-inch Monitor,East,10986.21,818.47,7
ORD-114743,2025-09-28,Consumer,Sporting Goods,Camping Tent,East,1745.87,103.88,8
ORD-110461,2025-09-28,Consumer,Health & Beauty,Massage Gun,East,1023.37,307.99,7
ORD-111508,2025-09-28,Consumer,Office Supplies,Stapler Heavy Duty,North,566.59,33.69,8
ORD-100046,2025-09-28,Consumer,Technology,Wireless Mouse,West,1411.55,89.81,2
ORD-104528,2025-09-28,Consumer,Technology,Webcam HD,West,2421.65,222.73,2
ORD-105029,2025-09-28,Home Office,Office Supplies,Desk Organizer,South,725.06,39.62,7
ORD-114365,2025-09-28,Corporate,Health & Beauty,Electric Toothbrush,South,163.91,26.55,1
ORD-100327,2025-09-28,Consumer,Furniture,Conference Table,West,6045.48,974.6,6
ORD-100345,2025-09-28,Corporate,Office Supplies,Sticky Notes Pack,West,313.58,66.07,4
ORD-106619,2025-09-29,Home Office,Furniture,Sofa - 3 Seater,East,2783.46,408.0,5
ORD-108168,2025-09-29,Consumer,Technology,USB-C Docking Station,East,5739.12,460.56,7
ORD-113939,2025-09-29,Consumer,Clothing,Formal Trousers,East,144.06,48.93,4
ORD-113397,2025-09-29,Home Office,Health & Beauty,Electric Toothbrush,South,1086.51,373.48,7
ORD-107492,2025-09-29,Consumer,Office Supplies,Whiteboard Markers,East,356.84,78.94,8
ORD-114830,2025-09-29,Home Office,Technology,Noise Cancelling Headphones,North,3171.24,450.97,3
ORD-101109,2025-09-29,Corporate,Furniture,Sofa - 3 Seater,South,5902.52,-528.07,7
ORD-102241,2025-09-29,Consumer,Clothing,Rain Jacket,West,392.08,116.28,4
ORD-113308,2025-09-29,Consumer,Office Supplies,Envelopes Box,East,459.86,69.19,7
ORD-103580,2025-09-29,Consumer,Sporting Goods,Camping Tent,West,711.29,75.95,6
ORD-106876,2025-09-29,Consumer,Technology,Wireless Mouse,East,1635.9,135.42,3
ORD-112918,2025-09-29,Home Office,Furniture,Executive Office Chair,South,1967.69,-197.53,7
ORD-111749,2025-09-29,Consumer,Furniture,Filing Cabinet,South,7007.05,418.79,6
ORD-107117,2025-09-29,Consumer,Clothing,Wool Sweater,West,71.32,19.0,3
ORD-111433,2025-09-30,Consumer,Health & Beauty,Hair Dryer,West,1045.88,105.39,5
ORD-103332,2025-09-30,Consumer,Office Supplies,Ballpoint Pen Box,West,363.04,94.7,3
ORD-105205,2025-09-30,Consumer,Technology,27-inch Monitor,East,443.18,45.91,1
ORD-113095,2025-09-30,Consumer,Clothing,Formal Trousers,South,1083.01,394.93,5
ORD-104642,2025-09-30,Corporate,Sporting Goods,Tennis Racket,East,345.2,61.58,1
ORD-107059,2025-09-30,Home Office,Technology,Business Laptop,East,5077.56,1061.03,3
ORD-106136,2025-09-30,Home Office,Furniture,Dining Table Set,North,5513.85,821.61,6
ORD-110109,2025-09-30,Consumer,Health & Beauty,Hair Dryer,North,994.47,60.14,8
ORD-111354,2025-09-30,Corporate,Sporting Goods,Hiking Backpack,North,1198.54,251.65,8
ORD-112811,2025-09-30,Consumer,Health & Beauty,Vitamin Supplements,East,1090.36,334.4,4
ORD-109826,2025-09-30,Consumer,Sporting Goods,Cycling Helmet,West,138.28,22.96,1
ORD-108360,2025-10-01,Consumer,Office Supplies,Sticky Notes Pack,South,1316.3,366.84,7
ORD-101877,2025-10-01,Corporate,Sporting Goods,Basketball,South,142.44,11.39,5
ORD-100132,2025-10-01,Consumer,Furniture,Dining Table Set,North,8194.4,1222.3,7
ORD-111894,2025-10-01,Corporate,Clothing,Formal Trousers,East,529.82,218.58,7
ORD-108108,2025-10-01,Consumer,Clothing,Winter Coat,West,1638.26,364.87,8
ORD-108740,2025-10-01,Home Office,Furniture,Ergonomic Mesh Chair,West,6807.96,605.85,8
ORD-101231,2025-10-01,Consumer,Health & Beauty,Yoga Mat,North,32.46,10.09,1
ORD-112320,2025-10-01,Consumer,Furniture,Study Desk,East,780.86,-3.73,7
ORD-102763,2025-10-01,Home Office,Furniture,Dining Table Set,West,7078.4,-445.7,8
ORD-109108,2025-10-01,Consumer,Technology,Mechanical Keyboard,East,2463.93,62.41,2
ORD-107808,2025-10-01,Consumer,Furniture,Sofa - 3 Seater,East,6573.98,928.82,6
ORD-110680,2025-10-01,Consumer,Sporting Goods,Basketball,South,165.86,26.94,3
ORD-106889,2025-10-01,Consumer,Sporting Goods,Tennis Racket,North,767.11,121.96,3
ORD-105042,2025-10-02,Corporate,Technology,USB-C Docking Station,West,404.3,46.01,2
ORD-106903,2025-10-02,Home Office,Clothing,Wool Sweater,North,1261.54,380.4,8
ORD-104730,2025-10-02,Consumer,Sporting Goods,Dumbbell Set,East,293.4,63.69,8
ORD-111946,2025-10-02,Corporate,Technology,Wireless Mouse,North,1597.54,200.39,1
ORD-102676,2025-10-02,Consumer,Sporting Goods,Fitness Tracker,East,2127.93,524.69,4
ORD-103384,2025-10-02,Corporate,Health & Beauty,Hair Dryer,North,138.6,25.19,1
ORD-101248,2025-10-02,Consumer,Office Supplies,Shredder,West,50.94,9.24,3
ORD-108977,2025-10-02,Corporate,Office Supplies,Label Printer,East,791.04,82.23,5
ORD-101596,2025-10-02,Home Office,Clothing,Baseball Cap,East,116.29,33.74,8
ORD-112862,2025-10-02,Consumer,Clothing,Formal Trousers,East,121.68,13.45,5
ORD-106581,2025-10-02,Consumer,Technology,Mechanical Keyboard,West,6104.94,178.95,5
ORD-107430,2025-10-02,Corporate,Sporting Goods,Fitness Tracker,West,507.63,147.67,1
ORD-108630,2025-10-02,Consumer,Technology,27-inch Monitor,West,932.87,63.17,6
ORD-100264,2025-10-03,Consumer,Sporting Goods,Golf Club Set,West,1498.11,109.54,4
ORD-105074,2025-10-03,Consumer,Furniture,Conference Table,South,568.2,65.37,1
ORD-114489,2025-10-03,Home Office,Technology,Noise Cancelling Headphones,North,8322.1,366.13,6
ORD-110045,2025-10-03,Corporate,Sporting Goods,Golf Club Set,East,2447.1,598.47,8
ORD-109713,2025-10-03,Consumer,Technology,Laptop Stand,South,1920.23,470.47,4
ORD-101647,2025-10-03,Consumer,Clothing,Denim Jacket,South,322.98,129.99,3
ORD-112513,2025-10-04,Corporate,Clothing,Formal Trousers,East,658.15,131.69,4
ORD-101527,2025-10-04,Corporate,Furniture,Conference Table,South,1647.07,1.47,2
ORD-105802,2025-10-04,Consumer,Technology,USB-C Docking Station,North,5707.02,169.55,5
ORD-101129,2025-10-04,Consumer,Clothing,Formal Trousers,South,280.73,50.92,6
ORD-113826,2025-10-04,Corporate,Technology,Webcam HD,South,7500.93,563.64,5
ORD-112828,2025-10-04,Consumer,Clothing,Baseball Cap,East,472.97,48.42,4
ORD-110249,2025-10-04,Corporate,Clothing,Formal Trousers,North,711.87,151.08,4
ORD-102932,2025-10-04,Consumer,Furniture,Sofa - 3 Seater,East,5399.15,-16.37,6
ORD-101604,2025-10-04,Corporate,Furniture,Bookcase - 5 Shelf,West,1973.18,-271.18,7
ORD-101173,2025-10-04,Home Office,Office Supplies,Binder Clips Set,East,17.68,2.62,3
ORD-104252,2025-10-05,Corporate,Sporting Goods,Camping Tent,North,4207.78,482.81,8
ORD-107260,2025-10-05,Consumer,Office Supplies,Sticky Notes Pack,North,462.65,87.64,7
ORD-109577,2025-10-05,Consumer,Furniture,Conference Table,South,2516.27,179.55,8
ORD-107373,2025-10-05,Consumer,Technology,Laptop Stand,East,5183.61,397.46,3
ORD-113486,2025-10-05,Consumer,Health & Beauty,Yoga Mat,South,1087.23,388.66,5
ORD-101398,2025-10-05,Consumer,Furniture,Filing Cabinet,East,2823.45,-245.27,8
ORD-113251,2025-10-05,Consumer,Sporting Goods,Hiking Backpack,West,561.74,59.54,2
ORD-110127,2025-10-05,Corporate,Furniture,Ergonomic Mesh Chair,East,4032.15,-508.22,6
ORD-106597,2025-10-05,Consumer,Technology,Business Laptop,North,9875.12,2613.47,6
ORD-103210,2025-10-05,Home Office,Sporting Goods,Tennis Racket,East,490.43,137.44,1
ORD-104459,2025-10-05,Corporate,Clothing,Cotton T-Shirt,North,1525.47,640.44,7
ORD-101076,2025-10-05,Consumer,Health & Beauty,Hair Dryer,East,282.5,43.13,2
ORD-108945,2025-10-06,Consumer,Clothing,Rain Jacket,West,101.82,39.45,1
ORD-102872,2025-10-06,Consumer,Health & Beauty,Skincare Set,East,1674.7,501.47,7
ORD-108246,2025-10-06,Consumer,Technology,USB-C Docking Station,West,339.07,28.36,2
ORD-106481,2025-10-06,Corporate,Sporting Goods,Tennis Racket,West,548.04,80.52,1
ORD-100919,2025-10-06,Corporate,Clothing,Wool Sweater,West,99.17,20.12,2
ORD-103631,2025-10-07,Home Office,Clothing,Formal Trousers,South,450.88,160.74,5
ORD-111123,2025-10-07,Consumer,Technology,Smartphone,North,5625.43,1665.02,7
ORD-104712,2025-10-07,Consumer,Sporting Goods,Camping Tent,North,1910.17,137.08,6
ORD-100538,2025-10-07,Consumer,Clothing,Rain Jacket,East,677.8,146.74,4
ORD-106062,2025-10-08,Corporate,Technology,Bluetooth Speaker,South,12217.76,1172.34,8
ORD-101901,2025-10-08,Consumer,Clothing,Rain Jacket,South,117.43,51.66,3
ORD-105071,2025-10-08,Consumer,Clothing,Running Shoes,North,114.86,26.98,1
ORD-107839,2025-10-08,Corporate,Technology,Wireless Mouse,West,431.35,100.56,2
ORD-106954,2025-10-08,Consumer,Technology,Wireless Mouse,East,1776.2,165.62,3
ORD-113847,2025-10-08,Corporate,Clothing,Winter Coat,North,1572.35,397.11,8
ORD-108254,2025-10-08,Consumer,Health & Beauty,Hair Dryer,North,1533.1,563.03,6
ORD-100523,2025-10-08,Corporate,Health & Beauty,Massage Gun,North,260.09,97.52,1
ORD-101973,2025-10-08,Corporate,Technology,Mechanical Keyboard,South,3680.09,648.88,6
ORD-104760,2025-10-08,Corporate,Sporting Goods,Tennis Racket,North,523.9,135.25,4
ORD-103901,2025-10-08,Home Office,Sporting Goods,Tennis Racket,North,4141.7,1140.19,8
ORD-103278,2025-10-08,Home Office,Sporting Goods,Hiking Backpack,East,761.35,130.48,5
ORD-100846,2025-10-08,Consumer,Furniture,Executive Office Chair,East,559.16,88.02,2
ORD-114144,2025-10-08,Corporate,Clothing,Rain Jacket,North,879.89,174.54,7
ORD-104221,2025-10-09,Consumer,Clothing,Baseball Cap,South,629.52,202.34,8
ORD-112524,2025-10-09,Consumer,Clothing,Running Shoes,West,576.75,124.34,6
ORD-106760,2025-10-09,Consumer,Furniture,Study Desk,South,273.11,29.88,1
ORD-112265,2025-10-09,Corporate,Health & Beauty,Vitamin Supplements,West,305.5,55.12,7
ORD-105233,2025-10-09,Consumer,Office Supplies,Desk Organizer,North,27.07,2.18,1
ORD-102966,2025-10-09,Home Office,Office Supplies,Ballpoint Pen Box,North,587.07,145.37,4
ORD-114272,2025-10-09,Corporate,Clothing,Cotton T-Shirt,South,154.63,55.93,1
ORD-109476,2025-10-09,Corporate,Technology,Bluetooth Speaker,North,6469.3,1838.94,7
ORD-114635,2025-10-09,Consumer,Sporting Goods,Dumbbell Set,South,461.32,37.77,7
ORD-108192,2025-10-09,Consumer,Office Supplies,Binder Clips Set,South,957.88,165.51,6
ORD-108662,2025-10-09,Home Office,Clothing,Denim Jacket,North,45.96,4.88,1
ORD-101833,2025-10-09,Consumer,Furniture,Adjustable Standing Desk,North,176.97,-15.29,1
ORD-101489,2025-10-10,Corporate,Clothing,Running Shoes,East,15.18,4.81,1
ORD-113542,2025-10-10,Home Office,Furniture,Filing Cabinet,West,2582.55,206.31,5
ORD-102834,2025-10-10,Home Office,Technology,Business Laptop,West,762.0,217.83,5
ORD-112417,2025-10-10,Consumer,Furniture,Study Desk,South,2571.22,-279.93,3
